location_id,observation_id,lat,lng,date,stage,type_count,type_id,taxonomic_rank,taxonomic_rank_name,en_name,scientific_name,scientific_synonyms
1809963,53202,40.07349050225219,-82.98369689791723,2022-05-19,flower,1,111,8,species,Black walnut,Juglans nigra,
1809970,53326,35.507342,-97.564867,2022-05-30,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1809973,53495,47.41324797230772,8.560272680838752,2022-06-07,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809973,53494,47.41324797230772,8.560272680838752,2022-06-07,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809973,53207,47.41324797230772,8.560272680838752,2022-05-20,unripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809974,53208,47.4131691852562,8.560260630420489,2022-05-20,unripe fruit,1,73,6,genus,Walnut,Juglans,
1809976,53210,47.41311135202961,8.560437024578608,2022-05-20,unripe fruit,1,73,6,genus,Walnut,Juglans,
1809977,53211,47.4132105762407,8.560459892399525,2022-05-20,unripe fruit,1,73,6,genus,Walnut,Juglans,
1809978,53212,47.413262896885584,8.560039791373319,2022-05-20,unripe fruit,1,73,6,genus,Walnut,Juglans,
1809980,53493,47.413131542187294,8.560086479594448,2022-06-07,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809980,53214,47.413131542187294,8.560086479594448,2022-05-20,unripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809981,53215,47.41321063257403,8.55970248339561,2022-05-20,unripe fruit,1,15,6,genus,Pear,Pyrus,
1809983,53217,47.41328660007392,8.559641091875463,2022-05-20,unripe fruit,1,105,6,genus,Strawberry,Fragaria,
1809984,53218,47.413003933302825,8.55734251985738,2022-05-20,flower,1,110,8,species,Black locust,Robinia pseudoacacia,
1809991,53223,44.80595961147979,-0.6074142844864361,2022-05-20,unripe fruit,1,92,6,genus,Mulberry,Morus,
1809972,53206,47.4132879997437,8.560289496090663,2022-05-20,unripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1809975,53492,47.413119109673836,8.560379472628883,2022-06-07,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809975,53209,47.413119109673836,8.560379472628883,2022-05-20,unripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809979,53496,47.41329227802474,8.559677233361466,2022-06-07,unripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809979,53213,47.41329227802474,8.559677233361466,2022-05-20,unripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1809982,53216,47.41325307019486,8.559674128164806,2022-05-20,unripe fruit,1,15,6,genus,Pear,Pyrus,
1810001,53231,34.014327,-118.435176,2022-05-20,ripe fruit,1,19,8,species,Kumquat,Citrus japonica,"Fortunella japonica, Citrus margarita, Fortunella margarita, Citrus obovata, Fortunella obovata"
1810022,53232,43.637487057537065,-116.19868878269722,2022-05-21,ripe fruit,1,795,0,polyphyletic,Puffball,Basidiomycota,
1810039,53234,-37.84840672679778,145.0032480615522,2022-05-21,ripe fruit,1,5097,7,multispecies,Lemon,Citrus,
1810040,53235,-32.934223,151.766728,2022-05-21,ripe fruit,1,2966,8,species,Plum pine,Podocarpus elatus,
1810042,53236,43.445411,-95.095191,2021-10-12,ripe fruit,1,114,6,genus,Apple,Malus,
1810044,53237,-37.75741430760371,144.9710853849659,2022-05-22,flower,1,10,8,species,Rosemary,Rosmarinus officinalis,
1810045,53238,-37.76057105664923,144.97944085429262,2022-05-22,flower,1,1825,8,species,Common dandelion,Taraxacum officinale,
1810046,53239,-37.76064692031799,144.98085244647473,2022-05-22,flower,2,1825,8,species,Common dandelion,Taraxacum officinale,
1810046,53239,-37.76064692031799,144.98085244647473,2022-05-22,flower,2,3190,9,subspecies,Collard greens,Brassica oleracea var. viridis,
1810047,53240,-37.761638927255454,144.982002341613,2022-05-22,flower,2,3190,9,subspecies,Collard greens,Brassica oleracea var. viridis,
1810047,53240,-37.761638927255454,144.982002341613,2022-05-22,flower,2,210,6,genus,Dock,Rumex,
1810048,53241,-37.761638927255454,144.982002341613,2022-05-22,flower,2,3190,9,subspecies,Collard greens,Brassica oleracea var. viridis,
1810048,53241,-37.761638927255454,144.982002341613,2022-05-22,flower,2,210,6,genus,Dock,Rumex,
1810049,53242,-37.76150311676235,144.9823217886341,2022-05-22,ripe fruit,3,1825,8,species,Common dandelion,Taraxacum officinale,
1810049,53242,-37.76150311676235,144.9823217886341,2022-05-22,ripe fruit,3,210,6,genus,Dock,Rumex,
1810049,53242,-37.76150311676235,144.9823217886341,2022-05-22,ripe fruit,3,933,8,species,Milk thistle,Silybum marianum,
1810050,53243,-37.76150311676235,144.9823217886341,2022-05-22,ripe fruit,3,1825,8,species,Common dandelion,Taraxacum officinale,
1810050,53243,-37.76150311676235,144.9823217886341,2022-05-22,ripe fruit,3,210,6,genus,Dock,Rumex,
1810050,53243,-37.76150311676235,144.9823217886341,2022-05-22,ripe fruit,3,933,8,species,Milk thistle,Silybum marianum,
1810051,53244,-37.76129542058969,144.98261496803286,2022-05-22,ripe fruit,1,229,8,species,Common chickweed,Stellaria media,
1810052,53245,-37.762198440385525,144.98137642859712,2022-05-22,ripe fruit,1,598,8,species,Common plantain,Plantago major,
1810053,53247,-37.76188583738116,144.9813532525789,2022-05-22,ripe fruit,1,1825,8,species,Common dandelion,Taraxacum officinale,
1810053,53248,-37.76188583738116,144.9813532525789,2022-05-22,ripe fruit,1,1825,8,species,Common dandelion,Taraxacum officinale,
1810059,53251,34.26514920000003,-119.2159083,2022-05-23,ripe fruit,1,1585,8,species,Tangerine,Citrus tangerina,
1810065,53591,25.619003,-80.329007,2022-06-12,unripe fruit,1,1386,6,genus,Mango,Mangifera,
1810078,53257,40.752488444214514,-74.18360990878251,2022-05-23,unripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810095,53269,37.03223509315078,-76.34727280671466,2022-05-24,flower,2,92,6,genus,Mulberry,Morus,
1810095,53269,37.03223509315078,-76.34727280671466,2022-05-24,flower,2,5311,8,species,Allegheny blackberry,Rubus allegheniensis,
1810097,53271,40.216791,-74.922799,2022-05-24,flower,1,360,6,genus,Honeysuckle,Lonicera,
1810100,53274,40.216483,-74.922649,2022-05-24,unripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1810134,54349,30.552410700000006,-97.754876,2022-07-03,ripe fruit,1,705,8,species,Mustang grape,Vitis mustangensis,
1810134,53295,30.552410700000006,-97.754876,2022-05-26,unripe fruit,1,705,8,species,Mustang grape,Vitis mustangensis,
1810103,53276,27.77776,-82.664177,2022-05-24,flower,1,418,8,species,Common mango,Mangifera indica,
1810107,53278,32.071689,34.809087,2022-05-19,flower,1,322,8,species,Black elderberry,Sambucus nigra,
1810109,53279,32.073791,34.802852,2022-05-19,ripe fruit,1,7,8,species,Avocado,Persea americana,
1810115,53280,32.076232,34.798001,2022-05-23,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810104,53277,32.074092,34.808685,2022-05-23,ripe fruit,1,19,8,species,Kumquat,Citrus japonica,"Fortunella japonica, Citrus margarita, Fortunella margarita, Citrus obovata, Fortunella obovata"
1810116,53281,32.073617,34.807546,2022-05-22,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810133,53293,41.88659259493001,-88.01873058647618,2022-05-26,flower,1,403,8,species,Oregon crabapple,Malus fusca,
1810125,53285,27.787882356318708,-82.6723725866054,2022-05-26,unripe fruit,1,418,8,species,Common mango,Mangifera indica,
1810128,53288,27.788713799999982,-82.67179920000001,2022-05-26,unripe fruit,1,418,8,species,Common mango,Mangifera indica,
1810127,53287,27.788735883890002,-82.67253453061409,2022-05-26,unripe fruit,1,75,7,multispecies,Banana,Musa,
1810126,53286,27.78686063748153,-82.67323387196258,2022-05-26,unripe fruit,1,828,8,species,Longan,Dimocarpus longan,
1810139,53297,53.50920472552169,-2.3260256218145003,2022-05-27,unripe fruit,1,118,8,species,Kousa dogwood,Cornus kousa,Benthamidia kousa
1810145,53303,48.266209659525614,16.358078694663554,2022-05-28,flower,1,322,8,species,Black elderberry,Sambucus nigra,
1810143,53301,48.26115411808281,16.36220266495961,2022-05-28,unripe fruit,1,62,7,multispecies,Cherry,Prunus,
1810149,53306,48.27473460000001,16.35226290000002,2022-05-28,unripe fruit,1,248,8,species,Cornelian cherry dogwood,Cornus mas,
1810150,53419,40.03356525099788,-83.01689231870937,2022-06-05,ripe fruit,1,4879,9,subspecies,Apple serviceberry,Amelanchier x grandiflora 'Autumn Brilliance',
1810154,53310,32.069232,34.804473,2022-05-28,ripe fruit,1,5097,7,multispecies,Lemon,Citrus,
1810159,53313,32.067483,34.804815,2022-05-28,ripe fruit,1,19,8,species,Kumquat,Citrus japonica,"Fortunella japonica, Citrus margarita, Fortunella margarita, Citrus obovata, Fortunella obovata"
1810174,53318,33.7924311,-118.2012183,2022-05-28,ripe fruit,1,263,6,genus,Citrus,Citrus,
1810188,53320,27.716091240342756,-82.7351555266166,2022-05-29,unripe fruit,1,418,8,species,Common mango,Mangifera indica,
1806350,51125,38.847462800000024,-77.0730932,2021-10-06,unripe fruit,1,360,6,genus,Honeysuckle,Lonicera,
1810198,53327,51.844520714261,1.2449304454996835,2022-05-30,unripe fruit,1,62,7,multispecies,Cherry,Prunus,
1810199,53328,51.844568098943576,1.2450316907863979,2022-05-30,unripe fruit,1,62,7,multispecies,Cherry,Prunus,
1810200,53329,51.844223291594744,1.2447834083971498,2022-05-30,unripe fruit,1,62,7,multispecies,Cherry,Prunus,
1810201,53330,51.843910409624854,1.2434373863544046,2022-05-30,unripe fruit,1,62,7,multispecies,Cherry,Prunus,
1810203,53332,51.84755142473063,1.248438853981897,2022-05-30,unripe fruit,1,62,7,multispecies,Cherry,Prunus,
1810204,53333,38.231547,-85.764048,2022-05-28,ripe fruit,1,4119,8,species,Shahtoot mulberry,Morus macroura,Morus alba x rubra
1810205,53334,38.234194,-85.765371,2022-05-28,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810206,53335,38.23278,-85.765973,2022-05-28,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810207,53336,42.355285,-71.11389,2021-07-01,flower,1,539,8,species,Pineappleweed,Matricaria discoidea,
1810209,53338,48.18149,16.384783,2022-05-29,unripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1810453,53555,26.540039,-81.923725,2022-06-09,unripe fruit,1,418,8,species,Common mango,Mangifera indica,
1810214,53342,47.227217290596975,-122.43903792452362,2022-05-31,flower,1,62,7,multispecies,Cherry,Prunus,
1810222,53352,40.106054,-88.23893,2022-05-31,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810223,53353,42.21941,-86.051026,2022-06-01,flower,1,15,6,genus,Pear,Pyrus,
1810226,53357,38.972606,-94.771973,2022-05-31,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810239,53360,38.984199,-76.959958,2022-06-02,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810240,53361,35.698135500000014,-79.81517989999999,2022-06-02,unripe fruit,1,2711,8,species,Himalayan blackberry,Rubus armeniacus,
595326,8380,32.094466,34.781985,2015-05-23,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810250,53366,39.22755639514169,-77.12544204017209,2022-06-03,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810269,53375,35.513159,-82.527328,2022-06-03,flower,1,1105,6,genus,Magnolia,Magnolia,
1810270,53376,35.512405,-82.527133,2022-06-03,flower,1,1105,6,genus,Magnolia,Magnolia,
1810272,53377,28.529654,77.143818,2022-06-03,unripe fruit,1,12,7,multispecies,Persimmon,Diospyros,
1810274,53379,32.73726723959539,-117.2260863420042,2022-06-04,ripe fruit,1,1623,8,species,French lavender,Lavandula stoechas,
1810276,53380,46.82133430000002,8.645814100000013,2022-06-04,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1810277,53381,46.822266638976174,8.645545720834802,2022-06-04,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1810303,53400,36.008552,-78.900182,2022-05-27,ripe fruit,1,173,8,species,Red mulberry,Morus rubra,
1810305,53402,36.008508,-78.900426,2022-06-03,ripe fruit,1,97,8,species,White mulberry,Morus alba,Morus tatarica
1810312,53420,38.875407,-76.86886,2022-06-05,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810320,53424,30.273313,-97.751619,2022-06-04,unripe fruit,1,52,8,species,Peach,Prunus persica,
1810773,53762,38.896172417478205,-94.83801452255427,2022-06-19,flower,1,322,8,species,Black elderberry,Sambucus nigra,
1810322,53427,38.23607248471819,-85.73219156407535,2022-06-05,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810323,53428,44.9747085,-93.1390743,2022-06-05,flower,1,105,6,genus,Strawberry,Fragaria,
1810325,53430,29.723556537574172,-95.38221131381643,2022-06-05,unripe fruit,2,1885,9,subspecies,Bartlett pear,Pyrus communis 'Bartlett',
1810325,53430,29.723556537574172,-95.38221131381643,2022-06-05,unripe fruit,2,5720,9,subspecies,Nectarine,Prunus persica var. nucipersica 'Panamint',
1810331,53434,35.131654,-90.066815,2022-06-05,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810333,53436,38.013274,-84.55783,2022-06-03,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810335,53438,38.023557,-84.557324,2022-06-03,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810337,53634,38.023416,-84.558238,2022-06-03,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810337,53440,38.023416,-84.558238,2022-06-03,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810332,53435,38.000792,-84.540884,2022-06-03,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810334,53437,38.013218,-84.557495,2022-06-03,unripe fruit,1,172,6,genus,Hawthorn,Crataegus,
1810336,53439,38.02334,-84.558126,2022-06-03,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810354,53459,29.764035430443684,-95.33634075929558,2022-06-06,ripe fruit,1,101,8,species,Muscadine,Vitis rotundifolia,
1810358,53463,42.35384260997175,-87.89595389057263,2022-06-06,unripe fruit,2,114,6,genus,Apple,Malus,
1810366,53481,47.412882,8.548607,2022-06-06,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1810411,53525,38.671844820300215,-90.34902065659156,2022-06-08,unripe fruit,1,4344,8,species,American gooseberry,Ribes hirtellum,
1810456,53557,36.056831,-94.179732,2022-06-08,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810485,53577,41.63361125675547,-91.51759170992548,2022-06-11,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810541,53615,40.966343,-82.364032,2022-06-12,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810686,53710,32.069337899999994,34.798465599999986,2022-06-18,unripe fruit,1,20,8,species,Common fig,Ficus carica,
1810695,53713,32.068599969999994,34.79854271000001,2022-06-18,ripe fruit,1,5097,7,multispecies,Lemon,Citrus,
1810699,53715,32.06838605973613,34.79865855012594,2022-06-18,unripe fruit,1,5097,7,multispecies,Lemon,Citrus,
1810717,53722,32.0653250405494,34.79722828314006,2022-06-18,unripe fruit,1,5070,6,genus,Olive,Olea,
1810719,53724,32.0653250405494,34.79722828314006,2022-06-18,unripe fruit,1,5070,6,genus,Olive,Olea,
1810351,53456,38.242189673163196,-85.73419596361086,2022-06-06,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810352,53457,35.582918,-82.605603,2022-06-01,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810353,53458,29.764035430443684,-95.33634075929558,2022-06-06,ripe fruit,1,101,8,species,Muscadine,Vitis rotundifolia,
1810355,53460,29.764035430443684,-95.33634075929558,2022-06-06,ripe fruit,1,101,8,species,Muscadine,Vitis rotundifolia,
1810359,53464,42.35384260997175,-87.89595389057263,2022-06-06,unripe fruit,2,114,6,genus,Apple,Malus,
1810360,53465,47.655838,-122.32097,2021-09-15,flower,1,63,8,species,Fennel,Foeniculum vulgare,
1810362,53475,40.96963,-82.360825,2022-06-06,unripe fruit,1,123,7,multispecies,Black raspberry,Rubus,
1810362,53473,40.96963,-82.360825,2022-06-06,flower,1,123,7,multispecies,Black raspberry,Rubus,
1810363,53474,40.96959,-82.359968,2022-06-06,unripe fruit,2,123,7,multispecies,Black raspberry,Rubus,
1810363,53474,40.96959,-82.359968,2022-06-06,unripe fruit,2,2422,8,species,Red raspberry,Rubus idaeus,
1810367,53482,47.413097,8.554989,2022-06-06,flower,1,163,6,genus,Linden,Tilia,
1810365,53565,26.554879,-81.899516,2022-06-10,unripe fruit,1,1386,6,genus,Mango,Mangifera,
1810372,53487,38.608428,-90.242856,2022-06-07,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810368,53483,47.413474,8.560907,2022-06-06,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1810369,53485,39.778647,-86.165713,2022-06-07,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810373,53488,38.774399,-90.490687,2022-06-07,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810375,53490,47.413364481473614,8.56106424723742,2022-06-07,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1810376,53491,47.413139803838604,8.561222678703606,2022-06-07,ripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1810377,53497,39.16063946891797,-86.53131442372833,2022-06-07,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810379,53498,39.1561799477461,-86.53134850285359,2022-06-07,unripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810388,53500,40.006749,-83.000781,2022-06-06,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810391,53505,40.33061251819219,-75.08506221151654,2022-06-08,ripe fruit,1,168,8,species,Black cherry,Prunus serotina,
1810393,53507,38.017496,-84.544972,2022-06-07,flower,1,70,6,genus,Chestnut,Castanea,
1810397,53511,38.6462328544382,-90.31221701528145,2022-06-08,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810398,53512,38.648622904250026,-90.31250590182778,2022-06-08,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810399,53513,38.6553571636517,-90.30538761026811,2022-06-08,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810404,53518,38.64717070377957,-90.31244522238592,2022-06-08,unripe fruit,1,191,8,species,Staghorn sumac,Rhus typhina,Rhus hirta
1810405,53519,38.64910447025639,-90.3140680041735,2022-06-08,unripe fruit,1,191,8,species,Staghorn sumac,Rhus typhina,Rhus hirta
1810406,53520,38.64640916801892,-90.31091572228242,2022-06-08,flower,1,1194,8,species,American elderberry,Sambucus canadensis,
1810408,53522,38.67023476504342,-90.32752226728736,2022-06-08,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810410,53524,38.66638224218662,-90.33064300338837,2022-06-08,flower,1,1194,8,species,American elderberry,Sambucus canadensis,
1810412,53526,38.672211036216495,-90.34953256061661,2022-06-08,unripe fruit,1,692,8,species,Mayapple,Podophyllum peltatum,
1810413,53527,38.669657435046325,-90.33970360264341,2022-06-08,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810421,53533,38.637532785978216,-90.31359029611468,2022-06-08,ripe fruit,1,122,7,multispecies,Raspberry,Rubus,
1810422,53534,38.637986908058274,-90.31405038025315,2022-06-08,unripe fruit,1,15,6,genus,Pear,Pyrus,
1810425,53538,38.65732914116415,-90.31673289909469,2022-06-08,ripe fruit,1,605,6,genus,Barberry,Berberis,
1810427,53539,37.607032,-77.62594,2022-06-08,ripe fruit,1,173,8,species,Red mulberry,Morus rubra,
1810434,53541,33.692031,-117.784072,2022-06-08,unripe fruit,1,12,7,multispecies,Persimmon,Diospyros,
1810437,53544,35.683749777904474,-105.94224115702143,2022-06-09,unripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810438,53545,35.68398180076589,-105.94215666743746,2022-06-09,unripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810444,53547,39.323838,-77.753947,2022-06-09,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810445,53548,40.187709,-92.581468,2022-06-08,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810446,53549,40.187331,-92.582196,2022-06-08,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810447,53550,40.195579,-92.586434,2022-06-08,ripe fruit,1,92,6,genus,Mulberry,Morus,
1810448,53551,40.186715,-92.583879,2022-06-06,unripe fruit,1,92,6,genus,Mulberry,Morus,
1810455,53556,36.026522,-94.199426,2022-06-09,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810463,53558,39.31694,-76.618439,2022-06-08,ripe fruit,1,121,8,species,Sour cherry,Prunus cerasus,
1810467,53561,-31.85826,115.945485,2022-06-10,ripe fruit,1,5070,6,genus,Olive,Olea,
1810469,53563,40.008819,-75.188242,2022-06-07,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810470,53564,40.008399,-75.186797,2022-06-07,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1810471,53566,43.046786088020795,-87.98714751428984,2022-06-10,unripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1810473,53569,40.796413,-77.868742,2022-06-09,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810474,53570,40.79385,-77.863899,2022-06-09,unripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1810477,53573,39.085076,-76.867576,2022-06-10,unripe fruit,1,97,8,species,White mulberry,Morus alba,Morus tatarica
1810478,53574,39.085026,-76.867617,2022-06-10,unripe fruit,1,173,8,species,Red mulberry,Morus rubra,
